rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,time/total_timesteps,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/clip_range,train/value_loss,train/std,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/loss,eval/mean_reward,eval/mean_ep_length
2822.9250648599996,949,169976,11,899.44,1943552,0.00018944361479951156,0.24817708879709244,1.068310260772705,0.25,7.26804221868515,0.18119816482067108,0.8680479377508163,0.00018350976,0.042109653,9480,4.0649237632751465,,
2840.3527086999993,950,170130,11,905.4,1945600,-0.006749976882128994,0.28919271361082793,1.0695506155490875,0.25,5.707854986190796,0.18155726790428162,0.8804804533720016,0.00018338688,0.05129171,9490,3.350823402404785,,
2833.36849146,951,170283,11,903.58,1947648,-0.001118773432681408,0.23300781920552255,1.0686359107494354,0.25,6.002779531478882,0.18162575364112854,0.8771843910217285,0.00018326399999999999,0.06387219,9500,1.782662272453308,,
2830.25901207,952,170432,11,903.58,1949696,0.00033082278387155386,0.2573698006570339,1.0695510923862457,0.25,4.532205820083618,0.18155556917190552,0.9245738685131073,0.00018314112,0.032004733,9510,2.2594211101531982,,
2841.9680323200005,953,170587,11,908.18,1951744,0.01595735448529041,0.3449349045753479,1.0709470748901366,0.25,5.2588541269302365,0.18152914941310883,0.8898364156484604,0.00018301824,0.4285244,9520,3.2291133403778076,,
2838.3900273700006,954,170744,11,908.18,1953792,0.004512402060208842,0.3700911574065685,1.0712059497833253,0.25,8.538760423660278,0.18162760138511658,0.8618790358304977,0.00018289536,0.037868895,9530,2.5294039249420166,,
2810.1107696500003,955,170898,11,901.14,1955840,-0.00656388366245686,0.21007813103497028,1.072885948419571,0.25,5.18389675617218,0.18131203949451447,0.880603976547718,0.00018277248,0.0307999,9540,2.2406435012817383,,
2807.23817574,956,171050,11,901.14,1957888,-0.007143918033689278,0.24954427666962148,1.0781182527542115,0.25,5.811565935611725,0.18102096021175385,0.8961907252669334,0.0001826496,0.045534164,9550,2.0691287517547607,,
2771.80024258,957,171209,11,892.71,1959936,-0.005929364765106549,0.1975520893931389,1.0814505815505981,0.25,4.095947790145874,0.18076971173286438,0.9164071977138519,0.00018252672,0.029071894,9560,2.1172738075256348,,
,,,,,1960000,-0.0022737038391642097,0.15610677227377892,1.0844929933547973,0.25,10.982753491401672,0.18062996864318848,0.8154364675283432,0.00018240383999999999,0.016528558,9570,4.338504791259766,2740.387902773812,828.0
2790.06005865,958,171714,11,898.41,1961984,,,,,,,,,,,,,
2770.75747083,959,171856,11,891.79,1964032,-0.009164527919492826,0.15361979533918202,1.0862557649612428,0.25,7.771348142623902,0.18057803809642792,0.7770498692989349,0.00018228095999999998,0.05295395,9580,4.516665935516357,,
2748.83560959,960,172001,11,884.35,1966080,-0.005128815454372671,0.25703125819563866,1.0884162962436676,0.25,7.513183498382569,0.1804817169904709,0.8507887125015259,0.00018215807999999998,0.030725319,9590,3.0414648056030273,,
2749.5356925099995,961,172139,11,884.35,1968128,-0.004396372923219971,0.19229167280718684,1.0909093618392944,0.25,7.208153247833252,0.18034356832504272,0.8456560969352722,0.00018203519999999997,0.029815692,9600,3.4511189460754395,,
2777.099589159999,962,172279,11,892.92,1970176,-0.0057795197796078664,0.19098958745598793,1.0937803268432618,0.25,7.304322719573975,0.1801811009645462,0.7963276505470276,0.00018191231999999997,0.04412844,9610,3.6517746448516846,,
2776.7186568599996,963,172422,11,892.92,1972224,0.005784778578745309,0.2931901101022959,1.0966051697731019,0.25,9.74725694656372,0.18003588914871216,0.7646248191595078,0.00018178943999999997,0.07691084,9620,4.607181072235107,,
2741.4687895599995,964,172568,11,880.78,1974272,0.019818770531564667,0.37135417833924295,1.099409681558609,0.25,6.549441289901734,0.1798408031463623,0.8802163228392601,0.00018166655999999996,0.038292937,9630,4.1553955078125,,
2711.62679803,965,172710,11,871.26,1976320,-0.008666164644382635,0.17759114941582083,1.1021856784820556,0.25,8.381534504890443,0.17953811585903168,0.8350435197353363,0.00018154367999999996,0.02588014,9640,3.6360111236572266,,
2741.2911962199996,966,172853,11,879.96,1978368,-0.006246794448233927,0.19869792219251395,1.1048713743686676,0.25,7.81266074180603,0.17956550419330597,0.8234460651874542,0.00018142079999999996,0.024466407,9650,3.5433802604675293,,
,,,,,1980000,0.008751024547927954,0.3008984442800283,1.105595451593399,0.25,6.587199187278747,0.17944204807281494,0.7771797180175781,0.00018129791999999995,0.110921085,9660,3.476719856262207,2842.330007238997,823.8
2740.34829984,967,173360,11,878.7,1980416,,,,,,,,,,,,,
2739.9863186000007,968,173512,11,878.7,1982464,0.007800619560875965,0.3114322993904352,1.1083956718444825,0.25,6.900590670108795,0.17936959862709045,0.7790706604719162,0.00018117503999999995,0.0845253,9670,3.178652286529541,,
2741.264847430001,969,173647,11,878.7,1984512,0.010287241623736953,0.3270833395421505,1.109982979297638,0.25,7.107456302642822,0.17949356138706207,0.8234231770038605,0.00018105216,0.0500504,9680,3.146450996398926,,
2725.681470049999,970,173789,11,873.23,1986560,-0.0034319557645357433,0.27421875670552254,1.1113705396652223,0.25,6.2770962595939634,0.1796027272939682,0.8136943727731705,0.00018092928,0.06621629,9690,1.5511291027069092,,
2764.7012852499993,971,173935,11,884.53,1988608,-0.0005487477401038277,0.19654948264360428,1.1134772956371308,0.25,8.174370956420898,0.17955678701400757,0.7435416281223297,0.0001808064,0.035784677,9700,3.040046453475952,,
2742.1015918699995,972,174061,11,877.5,1990656,-0.002111756343219895,0.2267447988211643,1.1145836472511292,0.25,6.993274879455567,0.17964158952236176,0.8160511404275894,0.00018068352,0.035495594,9710,3.232914686203003,,
2745.31546607,973,174182,11,877.5,1992704,0.0033795094187371254,0.24122396409511565,1.1155871391296386,0.25,4.800713133811951,0.17960020899772644,0.8622185289859772,0.00018056063999999998,0.028799903,9720,2.0935609340667725,,
2749.745452,974,174306,11,877.5,1994752,0.006169923146953815,0.3722526151686907,1.11860311627388,0.25,4.928134667873382,0.17948997020721436,0.8005045503377914,0.00018043776,0.0965389,9730,2.4244511127471924,,
2784.6342548899997,975,174434,11,887.39,1996800,0.008156241426477352,0.4210677191615105,1.120759516954422,0.25,8.447915887832641,0.17944711446762085,0.7035205960273743,0.00018031488,0.023385758,9740,4.1011481285095215,,
2779.9976533699996,976,174563,11,885.72,1998848,0.017506507664802485,0.41570313572883605,1.1221256613731385,0.25,5.317343807220459,0.17948098480701447,0.8166196048259735,0.000180192,0.12384614,9750,2.6375160217285156,,
,,,,,2000000,0.006806920423405316,0.31408854871988295,1.1236316561698914,0.25,5.83684356212616,0.1794930249452591,0.831489309668541,0.00018006912,0.037113458,9760,2.572073221206665,3592.2520866181812,1000.0
2765.7093486700005,977,175057,11,879.89,2000896,,,,,,,,,,,,,
2795.63125035,978,175182,11,887.6,2002944,0.020707910186611132,0.4044921979308128,1.1259833514690398,0.25,5.303618466854095,0.17946748435497284,0.6432835459709167,0.00017994624,0.045699507,9770,3.479919910430908,,
2781.60245682,979,175325,11,882.3,2004992,0.0008119168449411518,0.3132812589406967,1.129658317565918,0.25,5.182303774356842,0.17942306399345398,0.7762938141822815,0.00017982336,0.068740636,9780,2.0297162532806396,,
2779.6803338500004,980,175473,11,882.3,2007040,-0.0030744563782352683,0.2782942749559879,1.1332819879055023,0.25,6.832733297348023,0.17957040667533875,0.8086513876914978,0.00017970047999999998,0.0458721,9790,2.2546753883361816,,
2797.2459394899993,981,175618,11,888.16,2009088,-0.01076542007969703,0.21750000417232512,1.1353769421577453,0.25,8.00367476940155,0.17922881245613098,0.7918873280286789,0.00017957759999999998,0.072644256,9800,3.598546028137207,,
2817.4685146199995,982,175765,11,894.7,2011136,-0.0027986407406570104,0.21095052734017372,1.1392369151115418,0.25,6.496409344673157,0.17892558872699738,0.8087752759456635,0.00017945471999999998,0.06968169,9810,4.012409687042236,,
2816.7564076599992,983,175909,11,894.7,2013184,-0.01043969434686005,0.1982812536880374,1.140848159790039,0.25,10.034722304344177,0.17902585864067078,0.8039166033267975,0.00017933183999999997,0.023400381,9820,4.16865873336792,,
2845.576948889999,984,176057,11,904.07,2015232,-0.0002783038537018001,0.19587240032851697,1.1402818202972411,0.25,7.12074875831604,0.17909586429595947,0.7565765231847763,0.00017920895999999997,0.059276544,9830,3.160731315612793,,
2814.51846662,985,176204,11,894.94,2017280,-0.007578362941058003,0.20355469426140188,1.1406008720397949,0.25,6.591253805160522,0.1792776882648468,0.8270300477743149,0.00017908607999999996,0.03454929,9840,3.1763079166412354,,
2820.1426975199997,986,176346,11,896.73,2019328,-0.005028164105024402,0.2283723995089531,1.141255831718445,0.25,7.277505278587341,0.1793331801891327,0.8402793258428574,0.00017896319999999996,0.030524367,9850,2.8909168243408203,,
,,,,,2020000,0.00034902757382972995,0.2536067754030228,1.142032653093338,0.25,6.423472118377686,0.17945867776870728,0.8175396919250488,0.00017884031999999998,0.016357074,9860,3.714869499206543,3369.776645249757,1000.0
2740.3693767500004,987,176849,11,871.68,2021376,,,,,,,,,,,,,
2744.16299308,988,176975,11,871.68,2023424,0.007955283971969073,0.2622916724532843,1.143009251356125,0.25,12.651445245742797,0.17942090332508087,0.743207186460495,0.00017871743999999998,0.01765744,9870,4.782928466796875,,
2746.5630027600005,989,177102,11,871.68,2025472,0.045844839046476515,0.4258203227072954,1.1453953623771667,0.25,5.2294475674629215,0.17936044931411743,0.8044884353876114,0.00017859455999999998,0.103713416,9880,1.8418759107589722,,
2741.1295039800007,990,177234,11,869.23,2027520,-0.010034605362452532,0.22457031682133674,1.1484475672245025,0.25,5.078557288646698,0.17928197979927063,0.8039973676204681,0.00017847167999999997,0.06328665,9890,2.161485433578491,,
2765.306036540001,991,177360,11,875.92,2029568,-0.006729948752472436,0.26916667353361845,1.1514081716537476,0.25,4.960446667671204,0.17952167987823486,0.8040086328983307,0.0001783488,0.07549202,9900,2.4506006240844727,,
2771.448792940001,992,177483,11,875.92,2031616,0.009563865765230694,0.2964062590152025,1.1532054007053376,0.25,4.9113479375839235,0.17956355214118958,0.8148817718029022,0.00017822592,0.043616332,9910,2.780587911605835,,
2763.5868525700002,993,177605,11,873.5,2033664,0.0009073327971051981,0.29376302734017373,1.1557330667972565,0.25,7.803102731704712,0.1797003298997879,0.8341671377420425,0.00017810304,0.024475146,9920,3.4721286296844482,,
2770.3902809799997,994,177728,11,873.5,2035712,0.0026159055065363645,0.30838542282581327,1.1564683079719544,0.25,5.282700634002685,0.17969198524951935,0.8334121108055115,0.00017798015999999998,0.06326488,9930,2.1876020431518555,,
2774.9905475,995,177853,11,873.5,2037760,0.051326305456459664,0.5375130325555801,1.1580995440483093,0.25,5.350407552719116,0.17965438961982727,0.6694470942020416,0.00017785727999999998,0.114151664,9940,2.3754210472106934,,
2782.1011548900005,996,177979,11,873.5,2039808,-0.00030403889482846227,0.23968750573694705,1.1601213216781616,0.25,5.374854278564453,0.1797351986169815,0.7933661788702011,0.00017773439999999998,0.051286243,9950,2.502454996109009,,
,,,,,2040000,0.020884632855304376,0.3620442783460021,1.163202279806137,0.25,5.087065291404724,0.1796778440475464,0.6279935538768768,0.00017761152,0.13779232,9960,1.8076138496398926,3540.1629708578303,1000.0
2780.2909610000006,997,178475,11,871.82,2041856,,,,,,,,,,,,,
2796.6812003600003,998,178610,11,875.86,2043904,-0.0013659036086753674,0.309075528383255,1.1665797293186189,0.25,4.88295863866806,0.1794382482767105,0.8509886860847473,0.00017748864,0.049929157,9970,2.997676372528076,,
2798.61040277,999,178745,11,875.86,2045952,-0.008092750186769849,0.12584635717794299,1.1692598640918732,0.25,8.42978584766388,0.17942851781845093,0.7841833978891373,0.00017736576,0.027950652,9980,3.7705399990081787,,
2831.5868795300007,1000,178871,11,884.29,2048000,2.9638421260358427e-06,0.2686588607728481,1.170624214410782,0.25,5.524374842643738,0.17962703108787537,0.7469026446342468,0.00017724288,0.14709534,9990,2.339327096939087,,
2846.3601822200003,1001,178992,11,887.0,2050048,0.0005217845629886142,0.2673958417028189,1.171222311258316,0.25,5.792940938472748,0.17955388128757477,0.5577576756477356,0.00017711999999999998,0.11034128,10000,2.2663793563842773,,
2881.5401439499997,1002,179125,11,896.64,2052096,0.006606180746384726,0.26660156771540644,1.1760749399662018,0.25,5.01285879611969,0.17905768752098083,0.8186823725700378,0.00017699711999999998,0.1535452,10010,1.7294033765792847,,
2882.98233441,1003,179253,11,896.64,2054144,0.012081759573193195,0.3360416732728481,1.1808138608932495,0.25,5.572743511199951,0.17903514206409454,0.5297629237174988,0.00017687423999999998,0.08669223,10020,1.5613601207733154,,
2877.60993786,1004,179382,11,894.34,2056192,0.0007741618569708564,0.31656250534579156,1.1813857972621917,0.25,4.961294090747833,0.17889466881752014,0.7119950950145721,0.00017675135999999997,0.17775959,10030,2.6266911029815674,,
2852.824451699999,1005,179540,11,886.4,2058240,-2.6498109800776604e-05,0.24953125789761543,1.1837828576564788,0.25,5.731987261772156,0.17866361141204834,0.8361075967550278,0.00017662848,0.036210306,10040,2.3675739765167236,,
,,,,,2060000,-0.010788832732941955,0.19019531905651094,1.187197095155716,0.25,8.486874747276307,0.1782253086566925,0.8324511498212814,0.0001765056,0.035933003,10050,3.099609851837158,3285.148262450901,1000.0
2824.43272354,1006,180090,11,877.08,2060288,,,,,,,,,,,,,
2837.8098605600007,1007,180228,11,882.03,2062336,-0.0074895645538347825,0.1401822941377759,1.1909842550754548,0.25,7.866941452026367,0.1780966818332672,0.8115401566028595,0.00017638272,0.018553887,10060,2.968090295791626,,
2850.0282133,1008,180365,11,885.49,2064384,-0.005240662917494809,0.2304687552154064,1.19226154088974,0.25,7.787655568122863,0.17789363861083984,0.8338102102279663,0.00017625983999999999,0.039621696,10070,3.3860723972320557,,
2818.9104307899997,1009,180500,11,876.14,2066432,-0.009787975098588498,0.216406253259629,1.1946013212203979,0.25,7.184572219848633,0.17766277492046356,0.7917857468128204,0.00017613695999999998,0.023719447,10080,2.628152370452881,,
2775.58096345,1010,180634,11,863.27,2068480,-0.006438036919571388,0.16216146107763052,1.1973547220230103,0.25,9.485943126678468,0.17757199704647064,0.8169765472412109,0.00017601407999999998,0.021171011,10090,4.5315351486206055,,
2743.2446268299996,1011,180774,11,853.64,2070528,-0.004223617072129926,0.14845052463933825,1.1997084498405457,0.25,14.663764238357544,0.17742827534675598,0.7668063342571259,0.00017589119999999997,0.018635843,10100,5.208981513977051,,
2760.9882767799995,1012,180916,11,859.11,2072576,-0.00258226188700057,0.22069010846316814,1.2023887515068055,0.25,7.1972078561782835,0.17720730602741241,0.8631486296653748,0.00017576831999999997,0.037644934,10110,2.8071014881134033,,
2758.21515564,1013,181055,11,859.11,2074624,-0.00618058024323549,0.20962240075459704,1.2048144578933715,0.25,5.874765348434448,0.17711392045021057,0.8768861144781113,0.00017564544,0.043794103,10120,2.8295624256134033,,
2780.2130912499997,1014,181195,11,866.14,2076672,-0.009065285918768495,0.23548177666962147,1.2065645217895509,0.25,7.5854586362838745,0.17712166905403137,0.858057826757431,0.00017552256,0.03211861,10130,3.473846673965454,,
2752.88929853,1015,181338,11,858.96,2078720,-0.00639824234531261,0.2895312555134296,1.2077415108680725,0.25,5.826398849487305,0.17708057165145874,0.8768182769417763,0.00017539967999999999,0.05346161,10140,4.136122703552246,,
,,,,,2080000,-0.0006513108592480332,0.2548307366669178,1.2082159399986268,0.25,7.8598362565040585,0.17700235545635223,0.8968975245952606,0.00017527679999999998,0.0495753,10150,5.897868633270264,3373.984974007122,1000.0
2730.56063086,1016,181928,11,852.5,2080768,,,,,,,,,,,,,
2727.2980594499995,1017,182073,11,852.5,2082816,-0.00645882359183787,0.20518229752779008,1.2100419044494628,0.25,7.04387149810791,0.17707183957099915,0.8732518702745438,0.00017515391999999998,0.03731726,10160,3.9270942211151123,,
2733.46056609,1018,182221,11,854.17,2084864,-0.006486500459796041,0.21388021167367696,1.2124126553535461,0.25,5.344142377376556,0.17685982584953308,0.8770780563354492,0.00017503103999999997,0.05718164,10170,3.065828323364258,,
2741.0533314,1019,182367,11,858.08,2086912,0.007898339558159861,0.3510937549173832,1.2141905665397643,0.25,6.826301217079163,0.17695797979831696,0.84047731757164,0.00017490816,0.07624776,10180,3.6007401943206787,,
2737.13063283,1020,182517,11,858.08,2088960,0.016250721585238347,0.38002604991197586,1.213713711500168,0.25,7.16395857334137,0.17702466249465942,0.8682156652212143,0.00017478528,0.05262904,10190,3.913207769393921,,
2754.61063275,1021,182662,11,863.38,2091008,-0.006214646823791558,0.2792187571525574,1.2149098873138429,0.25,7.357702994346619,0.1769433170557022,0.8415128141641617,0.0001746624,0.095114045,10200,3.863271713256836,,
2757.3821117699995,1022,182804,11,863.38,2093056,0.01190557135560084,0.31757813235744836,1.2179049372673034,0.25,4.593126952648163,0.17667949199676514,0.8357754498720169,0.00017453951999999999,0.12534153,10210,2.5834522247314453,,
