rollout/ep_rew_mean,time/total_timesteps,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/value_loss,train/clip_fraction,train/std,train/approx_kl,train/loss,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
1920.5678068000002,1183744,8,578,713.91,132637,5770,7.534070563316345,0.16986979432404042,0.2689327597618103,0.020797178,2.4360523223876953,0.2,0.03301267325878143,0.7937881052494049,0.00022909824,-0.004708972271182573,,
1914.8934768499998,1185792,8,579,711.31,132832,5780,7.639716935157776,0.36856771558523177,0.2692582607269287,0.048912942,3.7017617225646973,0.2,0.03357637524604797,0.8143367618322372,0.00022897536,0.013994596370030265,,
1906.47927962,1187840,8,580,705.9,133036,5790,10.099233150482178,0.2447395905852318,0.2689126431941986,0.03189885,4.75979471206665,0.2,0.03538936972618103,0.8144020140171051,0.00022885248,-0.001299533460987945,,
1930.8547025,1189888,8,581,713.09,133237,5800,8.914748525619506,0.4368229314684868,0.26874375343322754,0.16569296,3.873284339904785,0.2,0.03987236618995667,0.7748034745454788,0.00022872959999999999,0.034567445633438255,,
1951.42071862,1191936,8,582,720.04,133440,5810,10.973078608512878,0.5419010519981384,0.26933446526527405,0.050353065,6.061605453491211,0.2,0.03919692635536194,0.8133455961942673,0.00022860671999999998,0.05285037292167551,,
1977.1070929999998,1193984,8,583,728.4,133646,5820,8.047631907463074,0.30250000581145287,0.27030134201049805,0.018534807,3.6817541122436523,0.2,0.03503654599189758,0.8468140810728073,0.00022848383999999998,0.0022328116639982907,,
1999.8897166699999,1196032,8,584,736.1,133859,5830,8.214272022247314,0.17736979599576444,0.27087414264678955,0.01715191,4.280755043029785,0.2,0.032947173714637755,0.7830556035041809,0.00022836095999999997,-0.005033424663997721,,
1978.5355457199996,1198080,8,585,727.25,134072,5840,10.387039995193481,0.17463542050682007,0.27024945616722107,0.02359669,3.900911808013916,0.2,0.03518840074539185,0.7383975386619568,0.00022823807999999997,-0.003003592596214677,,
,1200000,,,,,5850,9.080342793464661,0.25518229976296425,0.26995545625686646,0.022751577,3.8892264366149902,0.2,0.04006446599960327,0.8484762012958527,0.00022811519999999997,-0.0011872528627282718,857.4,2806.9629532128647
1940.77891137,1200128,8,586,713.12,134707,,,,,,,,,,,,,
1947.8109553,1202176,8,587,715.46,134871,5860,10.913023328781128,0.3302734462544322,0.270155131816864,0.054762974,4.579736232757568,0.2,0.04159073233604431,0.7648104876279831,0.00022799231999999996,0.008236822276376187,,
1933.42130133,1204224,8,588,710.97,135042,5870,7.079922389984131,0.20466146152466536,0.27007365226745605,0.022149999,4.091928005218506,0.2,0.042623892426490784,0.4893915057182312,0.00022786944,-0.0090325053152446,,
1964.12539469,1206272,8,589,720.52,135205,5880,6.692648124694824,0.24330729879438878,0.2691679894924164,0.02602577,2.6923580169677734,0.2,0.047668421268463136,0.750915139913559,0.00022774655999999998,-0.003805839013657675,,
1984.42913903,1208320,8,590,725.24,135368,5890,5.672807407379151,0.19061198495328427,0.2689076364040375,0.022075366,3.3853116035461426,0.2,0.05484435856342316,0.5109999179840088,0.00022762367999999998,0.0010197952706948676,,
1990.0503548599997,1210368,8,591,725.24,135529,5900,6.403029561042786,0.17789062783122062,0.2687966823577881,0.016493041,3.090489625930786,0.2,0.05934050381183624,0.6777099370956421,0.00022750079999999998,-0.0009045462338690413,,
1989.3955899499997,1212416,8,592,725.24,135684,5910,5.8385293841362,0.48462240770459175,0.26826006174087524,0.13752413,2.853630781173706,0.2,0.06624474227428437,0.7141304910182953,0.00022737791999999997,0.053682316433405396,,
2033.8208245100002,1214464,8,593,739.49,135871,5920,6.399066710472107,0.4591145906597376,0.2677331864833832,0.1924583,2.880279541015625,0.2,0.07254875302314759,0.757987454533577,0.00022725503999999997,0.04004066730383791,,
2057.12704808,1216512,8,594,747.43,136054,5930,6.5722243070602415,0.3873697996139526,0.26722559332847595,0.039883733,3.8549554347991943,0.2,0.07832820117473602,0.8222469389438629,0.00022713215999999996,0.01616305500036095,,
2110.26527812,1218560,8,595,765.29,136255,5940,8.313075804710389,0.15338541865348815,0.26670581102371216,0.016637126,3.0947933197021484,0.2,0.08283599019050598,0.8374406397342682,0.00022700927999999996,-0.006862153122201509,,
,1220000,,,,,5950,10.154997873306275,0.14259114852175117,0.2661219537258148,0.020315811,4.714052677154541,0.2,0.087786003947258,0.8381638675928116,0.00022688639999999996,-0.0023245270538609477,822.0,2470.6496829107496
2095.93778828,1220608,8,596,760.22,136947,,,,,,,,,,,,,
2139.59014949,1222656,8,597,775.01,137137,5960,9.015600323677063,0.2464192770421505,0.26570743322372437,0.021642808,4.148437023162842,0.2,0.09185943603515626,0.7861262112855911,0.00022676352,0.002987265001283923,,
2161.61629895,1224704,8,598,781.23,137326,5970,7.733451509475708,0.2603645883500576,0.2650942802429199,0.022129629,3.960444688796997,0.2,0.09676553606987,0.7120546102523804,0.00022664064,0.0067490283388179865,,
2197.96940618,1226752,8,599,793.42,137506,5980,11.77302885055542,0.15403646118938924,0.2650717496871948,0.020326495,3.6204357147216797,0.2,0.10119381248950958,0.7538607716560364,0.00022651776,-0.005365382285117448,,
2179.75555443,1228800,8,600,786.71,137699,5990,7.885347557067871,0.27472656704485415,0.2648545801639557,0.08209555,4.019747257232666,0.2,0.10357261300086976,0.7876285463571548,0.00022639488,0.016474994737509262,,
2152.4065218799997,1230848,8,601,776.88,137891,6000,8.381367731094361,0.3400781325995922,0.2645170986652374,0.20607185,4.280608177185059,0.2,0.10915822088718415,0.8238079696893692,0.000226272,0.02558462870540108,,
2152.3243107199996,1232896,8,602,776.88,138078,6010,9.307250475883484,0.4508854255080223,0.264298677444458,0.18758288,4.843680381774902,0.2,0.11270536780357361,0.8437443971633911,0.00022614912,0.0373233291786164,,
2144.3856249399996,1234944,8,603,774.03,138264,6020,7.950216054916382,0.31500000692903996,0.26398080587387085,0.017575355,3.2690412998199463,0.2,0.11512167155742645,0.7908151298761368,0.00022602623999999998,0.011896055699326169,,
2166.0008781300003,1236992,8,604,780.41,138442,6030,8.139876890182496,0.239882817491889,0.2636188268661499,0.034886435,3.896557569503784,0.2,0.11835377216339112,0.8169192224740982,0.00022590335999999998,0.00234078975743614,,
2192.85645808,1239040,8,605,789.3,138631,6040,7.6054603099823,0.16930990070104598,0.2633345127105713,0.010144799,3.478935480117798,0.2,0.1223230242729187,0.8332769870758057,0.00022578047999999998,-0.00793664754717618,,
,1240000,,,,,6050,11.541593980789184,0.14493489982560276,0.26318609714508057,0.015517014,5.816851615905762,0.2,0.12487820982933044,0.7273401021957397,0.00022565759999999997,-0.009233921028935655,443.4,1399.1946091509103
2193.18779568,1241088,8,606,788.38,139111,,,,,,,,,,,,,
2156.10785546,1243136,8,607,774.43,139303,6060,8.785666036605836,0.24436198463663458,0.2623984217643738,0.025386013,4.308107376098633,0.2,0.130084428191185,0.8014077544212341,0.00022553471999999997,-0.001566080013290261,,
2131.7978685900002,1245184,8,608,766.79,139503,6070,7.769003438949585,0.2562760479748249,0.26153266429901123,0.04565181,2.8635997772216797,0.2,0.1369669556617737,0.8521746397018433,0.00022541183999999996,-0.0006881064292974415,,
2159.74820585,1247232,8,609,775.93,139702,6080,6.0565488815307615,0.20446615237742663,0.26064223051071167,0.021982681,2.9314653873443604,0.2,0.14469104409217834,0.881115198135376,0.00022528895999999996,0.0005964725092052703,,
2131.32789771,1249280,8,610,765.16,139900,6090,9.361235761642456,0.20713541842997074,0.26040151715278625,0.023670029,3.9746785163879395,0.2,0.1501202553510666,0.8617180436849594,0.00022516607999999996,-0.0033064203697723117,,
2153.14325614,1251328,8,611,772.04,140098,6100,8.60434548854828,0.15822916920296848,0.26090794801712036,0.02616194,4.93131160736084,0.2,0.1520845651626587,0.880689911544323,0.00022504319999999998,-0.006773806265555393,,
2149.4528353200003,1253376,8,612,768.71,140298,6110,6.456333041191101,0.36632813364267347,0.26126283407211304,0.050232764,2.6812381744384766,0.2,0.1510087639093399,0.8580842167139053,0.00022492031999999998,0.021623493903316547,,
2173.357703,1255424,8,613,776.01,140493,6120,7.441237664222717,0.15063802315853536,0.2610616683959961,0.014388474,3.242523193359375,0.2,0.1516840487718582,0.8692052960395813,0.00022479743999999997,-0.009185568322427607,,
2174.9723753800004,1257472,8,614,776.01,140693,6130,5.651648950576782,0.2062890676315874,0.26071178913116455,0.022353087,3.208606481552124,0.2,0.15500724017620088,0.9024418666958809,0.00022467455999999997,0.0001882268105691587,,
2174.6379272000004,1259520,8,615,776.97,140885,6140,6.7707948923110965,0.18365885615348815,0.26002296805381775,0.016339773,2.3952219486236572,0.2,0.15996984839439393,0.8575989305973053,0.00022455167999999996,-0.002110732040600816,,
,1260000,,,,,6150,6.710429692268372,0.32661459147930144,0.25961047410964966,0.03422083,2.422549247741699,0.2,0.16720380783081054,0.8822000920772552,0.0002244288,0.008766559151699837,708.6,2330.28196459185
2132.34274902,1261568,8,616,762.46,141458,,,,,,,,,,,,,
2152.63292151,1263616,8,617,769.18,141623,6160,9.433676075935363,0.3664843812584877,0.25944840908050537,0.10078527,4.579500675201416,0.2,0.1710130214691162,0.82734215259552,0.00022430591999999998,0.019002330340445007,,
2176.21329588,1265664,8,618,776.17,141783,6170,6.277193713188171,0.41789063438773155,0.25915756821632385,0.032778315,2.434478759765625,0.2,0.17390600740909576,0.5547463595867157,0.00022418304,0.024767680105505896,,
2189.2606989,1267712,8,619,780.92,141948,6180,7.245827865600586,0.34912761226296424,0.2589501142501831,0.08412987,3.568742036819458,0.2,0.17758323550224303,0.7247263491153717,0.00022406016,0.031743762072874236,,
2237.0926117,1269760,8,620,795.57,142129,6190,6.505476689338684,0.39980469569563865,0.2584270238876343,0.18531549,2.75057315826416,0.2,0.18175306022167206,0.7682782411575317,0.00022393728,0.010541124793235213,,
2256.0806181999997,1271808,8,621,801.71,142290,6200,7.015741300582886,0.22723958939313887,0.25823459029197693,0.035329252,3.3102967739105225,0.2,0.18761951029300689,0.6947872340679169,0.0002238144,0.002199234616709944,,
2232.13027848,1273856,8,622,792.19,142460,6210,6.585046935081482,0.5283073030412198,0.25835898518562317,0.4139067,2.2812252044677734,0.2,0.18981861174106598,0.7129305601119995,0.00022369152,0.0620678956399205,,
2184.4704969300005,1275904,8,623,773.9,142630,6220,6.919267725944519,0.5870833471417427,0.2576462924480438,0.093337305,2.8001551628112793,0.2,0.19250101447105408,0.7490792274475098,0.00022356864,0.08669015003368266,,
2208.10108609,1277952,8,624,781.4,142798,6230,8.97335729598999,0.4906380265951157,0.25689131021499634,0.1287916,4.275618553161621,0.2,0.19934936314821244,0.7808797061443329,0.00022344575999999998,0.04112605306785557,,
,1280000,,,,,6240,6.192489171028138,0.335872408002615,0.2565860152244568,0.058247373,2.58009672164917,0.2,0.20421656891703605,0.7378229200839996,0.00022332287999999998,0.010980260650394591,874.8,2700.9235417736986
2227.5609019299995,1280000,8,625,788.03,143418,,,,,,,,,,,,,
2234.46850544,1282048,8,626,790.06,143594,6250,5.579381370544434,0.48638022169470785,0.25668299198150635,0.14346878,2.6205618381500244,0.2,0.20676967799663543,0.7782983928918839,0.00022319999999999998,0.04279666820541026,,
2234.8459230000003,1284096,8,627,790.06,143753,6260,6.327197504043579,0.2710026104003191,0.25674304366111755,0.031522803,2.83107852935791,0.2,0.20772704258561134,0.721008837223053,0.00022307711999999997,-0.001230297073780129,,
2235.9532028000003,1286144,8,628,790.06,143930,6270,6.956202125549316,0.30001302510499955,0.256425142288208,0.061576903,3.215254068374634,0.2,0.2111768163740635,0.7345508933067322,0.00022295423999999997,0.0018400713233859278,,
2164.29644086,1288192,8,629,767.4,144126,6280,6.574933743476867,0.4005729272961617,0.2558237910270691,0.067859896,2.6114742755889893,0.2,0.21681004017591476,0.708300769329071,0.00022283135999999997,0.021027461108751665,,
2127.9426853399996,1290240,8,630,755.0,144329,6290,6.563274192810058,0.2677994844969362,0.2560102939605713,0.030205257,3.43778657913208,0.2,0.22273245304822922,0.8757156133651733,0.00022270847999999996,-0.0071434460594900885,,
2128.13874749,1292288,8,631,755.16,144536,6300,9.866504049301147,0.2861458420753479,0.25594547390937805,0.01978604,4.314278602600098,0.2,0.2243359811604023,0.8043972253799438,0.00022258559999999996,0.0017267396033275872,,
2087.8384124,1294336,8,632,740.19,144753,6310,7.851833081245422,0.2857682332396507,0.25548255443573,0.034403905,2.794325113296509,0.2,0.22823477014899254,0.85895074903965,0.00022246271999999995,-0.007301690494641644,,
2130.9863131899997,1296384,8,633,754.68,144968,6320,6.211022591590881,0.25412760972976683,0.2551267445087433,0.018823795,2.6011688709259033,0.2,0.23200035840272903,0.8561951369047165,0.00022233983999999995,0.001735672889990525,,
2076.43580462,1298432,8,634,736.76,145181,6330,6.855912733078003,0.27304687835276126,0.2548643946647644,0.027037786,4.465957164764404,0.2,0.2360702782869339,0.8288547992706299,0.00022221696,0.0024512961471918615,,
,1300000,,,,,6340,8.444591093063355,0.16356771308928728,0.2551530599594116,0.017757088,4.347629070281982,0.2,0.23804155141115188,0.8838291615247726,0.00022209408,-0.00641550603089854,640.4,1920.1732979804044
2055.5903511499996,1300480,8,635,729.3,145835,,,,,,,,,,,,,
2052.63296994,1302528,8,636,727.02,146001,6350,8.707732105255127,0.28531250581145284,0.2552846670150757,0.017222263,5.043315887451172,0.2,0.23853245005011559,0.8423971086740494,0.0002219712,0.0023213469516486286,,
2098.7326640499996,1304576,8,637,740.55,146172,6360,6.026340889930725,0.3197786554694176,0.2550918161869049,0.049325857,2.4553327560424805,0.2,0.2413070999085903,0.7096498012542725,0.00022184832,0.004691270521143309,,
2104.4648348,1306624,8,638,740.55,146347,6370,7.193324494361877,0.19470052383840084,0.25499996542930603,0.01826248,3.0680418014526367,0.2,0.2451792597770691,0.650398463010788,0.00022172543999999999,0.00036999733449190054,,
2101.83884382,1308672,8,639,738.66,146510,6380,7.6890931844711305,0.21583333751186728,0.2549091577529907,0.088529885,5.086971282958984,0.2,0.24836671352386475,0.768904373049736,0.00022160255999999998,0.00013451601436820226,,
2062.7223538900002,1310720,8,640,723.88,146671,6390,6.706811046600341,0.36759115792810915,0.2551562190055847,0.043698892,3.4480888843536377,0.2,0.2508278593420982,0.7823065519332886,0.00022147968,0.02501949988014527,,
2057.24314569,1312768,8,641,721.07,146842,6400,9.23232855796814,0.40627604983747007,0.25525909662246704,0.04605703,4.563847541809082,0.2,0.2520149990916252,0.7640559375286102,0.0002213568,0.01956689994432974,,
2071.7104103499996,1314816,8,642,724.65,147007,6410,7.841785717010498,0.1485416702926159,0.2552076578140259,0.015050178,3.4695756435394287,0.2,0.2551204711198807,0.7842716127634048,0.00022123392,-0.0063449951144864515,,
2108.4876108999997,1316864,8,643,735.29,147179,6420,6.642034387588501,0.21930989921092986,0.2551807165145874,0.016558306,3.2831671237945557,0.2,0.25833768099546434,0.81792251765728,0.00022111104,-0.0013633736198971568,,
2142.95700575,1318912,8,644,744.41,147357,6430,6.208649468421936,0.37199219409376383,0.25535848736763,0.06483019,2.3338990211486816,0.2,0.26233141124248505,0.7033272981643677,0.00022098816,0.01666352855390869,,
,1320000,,,,,6440,6.927266001701355,0.31083333790302276,0.2548183500766754,0.03447993,3.0517706871032715,0.2,0.265991373360157,0.8105042725801468,0.00022086527999999999,0.0011820558113686541,614.0,1927.5133076645348
2119.6653810499997,1320960,8,645,736.78,147943,,,,,,,,,,,,,
2139.2924470599996,1323008,8,646,743.88,148150,6450,7.205601191520691,0.3955599032342434,0.25464463233947754,0.06315719,2.587165117263794,0.2,0.2713345095515251,0.8936818540096283,0.00022074239999999998,0.004242099513944631,,
2164.17966955,1325056,8,647,750.07,148360,6460,6.387690651416778,0.18947917297482492,0.25515809655189514,0.014094446,3.754321813583374,0.2,0.27208399921655657,0.9065021723508835,0.00022061951999999998,-0.005170515454956348,,
2181.49735616,1327104,8,648,755.56,148554,6470,5.187067079544067,0.2092317747650668,0.2551702558994293,0.043819126,2.0813121795654297,0.2,0.27282922714948654,0.8739486187696457,0.00022049663999999997,0.001635402910469566,,
2156.32851916,1329152,8,649,746.72,148750,6480,6.909850788116455,0.2690494860522449,0.25486648082733154,0.044063702,3.7947356700897217,0.2,0.27758784741163256,0.877875067293644,0.00022037375999999997,-0.0018723917090392116,,
2134.4491362999997,1331200,8,650,739.13,148954,6490,4.715092885494232,0.3421484425663948,0.25459930300712585,0.0743193,2.6440205574035645,0.2,0.28210818469524385,0.9197922274470329,0.00022025087999999997,0.017151060661999562,,
2135.5302937399993,1333248,8,651,738.53,149161,6500,5.38717041015625,0.3768880292773247,0.25442978739738464,0.17827612,2.7808401584625244,0.2,0.2856684535741806,0.9172604903578758,0.00022012799999999996,0.020203355457051632,,
2156.98648148,1335296,8,652,745.5,149374,6510,5.52635418176651,0.3322005271911621,0.25407078862190247,0.040548246,2.5578858852386475,0.2,0.2884923905134201,0.906225860118866,0.00022000511999999996,0.0023165008169598877,,
2209.1122476899995,1337344,8,653,763.84,149581,6520,7.853344750404358,0.2514322981238365,0.25372418761253357,0.03451132,3.9755284786224365,0.2,0.2916898041963577,0.8491406589746475,0.00021988223999999996,0.003907274394005178,,
